4275,9/1/12 8:27 AM,210 Summer St Boston Ma 02210,-71.054857,42.352368
4498,9/1/12 8:20 AM,Unnamed Road Boston Ma,-71.017207,42.366267
5129,9/1/12 9:32 AM,240 Beacon St Boston Ma 02116,-71.078272,42.353812
5303,9/1/12 11:16 AM,19 Dry Dock Ave Boston Ma 02210,-71.033338,42.344677
5907,9/1/12 8:57 AM,437 Atlantic Ave Boston Ma 02110,-71.052470,42.354257
6516,9/1/12 7:47 AM,172 Northern Ave Boston Ma 02210,-71.042335,42.350420
6862,9/1/12 11:15 AM,690 Commonwealth Ave Boston Ma,-71.103938,42.349593
7056,9/1/12 9:32 AM,Unnamed Road Boston Ma,-71.022000,42.365117
7574,9/1/12 9:41 AM,30 Park Plz Boston Ma 02116,-71.070125,42.351538
7744,9/1/12 11:41 AM,94 Causeway St Boston Ma 02114,-71.062013,42.365003
8127,9/1/12 8:46 AM,748 Atlantic Ave Boston Ma 02111,-71.056480,42.350483
8640,9/1/12 10:40 AM,Unnamed Road Boston Ma,-71.036362,42.335510
8811,9/1/12 10:56 AM,20 Silver Pl Boston Ma 02114,-71.070738,42.360785
9460,9/1/12 8:25 AM,Unnamed Road Boston Ma,-71.094880,42.343802
9616,9/1/12 9:18 AM,80 Buswell St Boston Ma 02215,-71.106738,42.347228
9797,9/1/12 8:45 AM,680 Commonwealth Ave Boston Ma,-71.104243,42.349613
10119,9/1/12 8:58 AM,430 Massachusetts Ave Boston Ma 02118,-71.082043,42.340940
11265,9/1/12 9:31 AM,Unnamed Road Boston Ma,-71.017035,42.366762
16625,9/2/12 9:05 AM,Unnamed Road Boston Ma,-71.017038,42.366323
17275,9/2/12 10:47 AM,144 Dartmouth St Boston Ma 02116,-71.075902,42.347468
24923,9/2/12 7:00 AM,Unnamed Road Boston Ma,-71.017218,42.366485
26195,9/2/12 9:15 AM,590 Beacon St Boston Ma 02215,-71.094002,42.349675
27991,9/2/12 10:23 AM,Southwest Corridor Park Boston Ma,-71.076072,42.347347
28384,9/2/12 10:30 AM,350 Longwood Ave Boston Ma 02215,-71.106923,42.338690
28955,9/2/12 7:23 AM,Unnamed Road Boston Ma,-71.022893,42.366708
29155,9/2/12 8:32 AM,Huntington Ave @ I-90 Boston Ma,-71.079072,42.347328
29327,9/2/12 10:12 AM,820 Boylston St Boston Ma 02199,-71.082617,42.348617
30429,9/2/12 10:38 AM,280 Portland St Boston Ma 02114,-71.062345,42.364743
35977,9/2/12 10:45 AM,Unnamed Road Boston Ma,-71.019495,42.369180
36639,9/2/12 11:16 AM,930 Commonwealth Ave Boston Ma,-71.117995,42.351573
37697,9/2/12 11:02 AM,140 Dartmouth St Boston Ma 02116,-71.075892,42.347303
38546,9/2/12 8:28 AM,Unnamed Road Boston Ma,-71.017063,42.366435
39439,9/2/12 11:26 AM,Unnamed Road Boston Ma,-71.016945,42.366533
39596,9/2/12 11:53 AM,116 Hemenway St Boston Ma 02115,-71.090107,42.342838
43402,9/3/12 10:27 AM,4 Vining St Boston Ma,-71.107698,42.335732
43584,9/3/12 11:11 AM,10 Oxford St Boston Ma 02111,-71.060592,42.352382
44123,9/2/12 10:57 AM,Unnamed Road Boston Ma,-71.033922,42.315738
45126,9/3/12 10:11 AM,250 Franklin St Boston Ma 02110,-71.054305,42.356163
45631,9/3/12 9:44 AM,200 Tremont St Boston Ma 02116,-71.064550,42.352062
45978,9/3/12 11:35 AM,Charles St Boston Ma,-71.068338,42.354428
46156,9/2/12 10:30 AM,Unnamed Road Boston Ma,-71.021738,42.365002
47346,9/3/12 11:08 AM,Atlantic Ave Boston Ma,-71.051492,42.358385
49371,9/3/12 8:03 AM,Unnamed Road Boston Ma,-71.016963,42.366387
50408,9/2/12 11:08 AM,470 Park Dr Boston Ma 02215,-71.104658,42.345952
53540,9/3/12 11:46 AM,1190 Boylston St Boston Ma 02215,-71.094012,42.346140
54293,9/5/12 9:21 AM,130 Newbury St Boston Ma 02116,-71.076937,42.351173
54984,9/3/12 11:53 AM,Unnamed Road Boston Ma,-71.016970,42.366267
56059,9/4/12 6:31 AM,Unnamed Road Boston Ma,-71.017357,42.366507
60094,9/4/12 8:38 AM,190 Berkeley St Boston Ma 02116,-71.072662,42.350128
60408,9/4/12 9:34 AM,130 Devonshire St Boston Ma 02110,-71.057327,42.356653
60917,9/4/12 10:11 AM,Unnamed Road Boston Ma,-71.021735,42.364985
61938,9/2/12 11:37 AM,69 Harrison Ave Boston Ma 02111,-71.061148,42.351360
63365,9/4/12 11:40 AM,110 Tremont St Boston Ma 02108,-71.061370,42.357078
65232,9/3/12 6:38 AM,720 Atlantic Ave Boston Ma 02111,-71.056078,42.351225
65724,9/3/12 11:41 AM,270 Friend St Boston Ma 02114,-71.061543,42.364915
65894,9/5/12 10:51 AM,200 Summer St Boston Ma 02210,-71.054998,42.352402
66419,9/5/12 11:14 AM,28 Beacon St Boston Ma,-71.063535,42.357570
67249,9/4/12 8:43 AM,Unnamed Road Boston Ma,-71.017100,42.366707
67889,9/4/12 9:55 AM,330 Commercial St Boston Ma 02109,-71.051038,42.365668
69040,9/4/12 10:34 AM,Unnamed Road Boston Ma,-71.016928,42.366375
69681,9/4/12 6:52 AM,180 Oliver St Boston Ma 02110,-71.052293,42.355365
71045,9/3/12 10:51 AM,670 Commonwealth Ave Boston Ma,-71.104367,42.349628
72350,9/6/12 8:00 AM,570 Huntington Ave Boston Ma,-71.097595,42.337107
72498,9/6/12 9:19 AM,19 Staniford St Boston Ma 02114,-71.063795,42.362172
72681,9/5/12 7:17 AM,60 Park Sq Boston Ma 02116,-71.067687,42.351047
73174,9/5/12 8:25 AM,440 Atlantic Ave Boston Ma 02110,-71.052832,42.354153
73642,9/4/12 8:35 AM,4 E Brookline St Boston Ma 02118,-71.072467,42.339490
73800,9/5/12 8:04 AM,160 Westland Ave Boston Ma 02115,-71.089230,42.343930
73954,9/4/12 8:49 AM,760 Commonwealth Ave Boston Ma,-71.108943,42.350540
74957,9/5/12 8:56 AM,Unnamed Road Boston Ma,-71.056275,42.352935
78390,9/7/12 10:17 AM,628 Beacon St Boston Ma 02215,-71.095420,42.349317
79333,9/4/12 11:25 AM,30 Long Wharf Boston Ma 02110,-71.050777,42.359822
79659,9/5/12 8:32 AM,8 Kneeland St Boston Ma 02111,-71.062737,42.350737
82094,9/4/12 8:49 AM,103 Cambridge St Boston Ma 02114,-71.062747,42.361145
82432,9/4/12 8:30 AM,28 Dorchester Ave Boston Ma,-71.052958,42.351347
83272,9/7/12 8:30 AM,Unnamed Road Boston Ma,-71.017145,42.366378
83434,9/7/12 9:09 AM,90 High St Boston Ma 02110,-71.055033,42.354453
83593,9/4/12 9:23 AM,600 Beacon St Boston Ma 02215,-71.094373,42.349548
86251,9/6/12 7:26 AM,Boston Fish Pier Boston Ma,-71.039007,42.349738
86419,9/4/12 8:35 AM,146 Dartmouth St Boston Ma 02116,-71.076057,42.347580
86588,9/4/12 11:30 AM,140 Newbury St Boston Ma 02116,-71.077553,42.350942
87262,9/5/12 10:17 AM,280 Beacon St Boston Ma 02116,-71.080608,42.353288
87603,9/4/12 8:36 AM,130 Franklin St Boston Ma 02110,-71.056592,42.355435
88588,9/6/12 10:04 AM,60 Post Office Sq Boston Ma 02109,-71.056070,42.357167
89278,9/4/12 10:33 AM,11 Central Wharf Boston Ma 02110,-71.050673,42.359010
89585,9/5/12 11:34 AM,139 Massachusetts Ave Boston Ma 02115,-71.087605,42.346860
89738,9/4/12 10:56 AM,10 Exeter Pl Boston Ma,-71.061083,42.353515
90542,9/4/12 11:34 AM,87 Cambridge St Boston Ma,-71.062273,42.361108
91023,9/4/12 9:19 AM,Huntington Ave @ I-90 Boston Ma,-71.079433,42.347338
91633,9/6/12 7:04 AM,Unnamed Road Boston Ma,-71.017262,42.366400
91777,9/5/12 7:16 AM,70 Washington St Boston Ma 02118,-71.058102,42.359578
93356,9/4/12 6:42 AM,1300 Boylston St Boston Ma 02215,-71.097615,42.344605
93503,9/4/12 7:57 AM,70 Cambridge St Boston Ma 02114,-71.060427,42.360602
93659,9/4/12 8:04 AM,Unnamed Road Boston Ma,-71.041983,42.350145
94413,9/6/12 10:13 AM,50 Hawley St Boston Ma 02110,-71.058853,42.355963
94568,9/6/12 11:17 AM,23 Charles St Boston Ma 02114,-71.069793,42.356857
94733,9/4/12 11:32 AM,10 Tremont St Boston Ma,-71.060332,42.358238
95083,9/5/12 9:39 AM,250 Franklin St Boston Ma 02110,-71.054382,42.356312
97448,9/4/12 6:13 AM,Unnamed Road Boston Ma,-71.021380,42.364843
101050,9/8/12 12:04 PM,27 Exeter St Boston Ma,-71.080088,42.350643
101733,9/6/12 11:00 AM,210 Newbury St Boston Ma 02116,-71.080448,42.350230
101904,9/6/12 9:55 AM,50 Blossom St Boston Ma 02114,-71.066888,42.362652
103063,9/6/12 7:47 AM,1970 Dorchester Ave Boston Ma 02124,-71.064497,42.285072
103378,9/4/12 7:34 AM,Unnamed Road Boston Ma,-71.021387,42.364845
103527,9/6/12 11:39 AM,360 Atlantic Ave Boston Ma 02110,-71.050835,42.356420
105276,9/7/12 10:23 AM,Unnamed Road Boston Ma,-71.050863,42.356080
106251,9/6/12 10:56 AM,Unnamed Road Boston Ma,-71.103992,42.338930
106580,9/5/12 9:21 AM,128 Boylston St Boston Ma 02116,-71.065877,42.352433
106887,9/6/12 12:06 PM,Unnamed Road Boston Ma,-71.017023,42.366348
107340,9/6/12 8:50 AM,580 Commonwealth Ave Boston Ma,-71.099393,42.349302
107640,9/10/12 7:18 AM,30 Long Wharf Boston Ma 02110,-71.050940,42.359968
107794,9/4/12 11:32 AM,50 Sleeper St Boston Ma 02210,-71.048904,42.352611
108097,9/10/12 9:16 AM,Unnamed Road Boston Ma,-71.021548,42.364822
108416,9/4/12 10:13 AM,630 Boylston St Boston Ma 02116,-71.077652,42.350033
108736,9/4/12 7:01 AM,Unnamed Road Boston Ma,-71.017047,42.366328
108911,9/6/12 10:46 AM,96 Huntington Ave Boston Ma,-71.079232,42.346990
110217,9/6/12 12:01 PM,S Charles St @ Boylston St Boston Ma 02116,-71.067647,42.352207
110370,9/5/12 8:03 AM,34 School St Boston Ma 02108,-71.059248,42.357673
110692,9/7/12 7:44 AM,50 Trilling Way Boston Ma 02210,-71.039642,42.348153
111027,9/5/12 8:37 AM,53 Fargo St Boston Ma 02210,-71.043527,42.346123
115216,9/6/12 8:32 AM,50 N North Grove St Boston Ma,-71.068597,42.361770
118103,9/11/12 11:35 AM,Unnamed Road Boston Ma,-71.062462,42.329933
118614,9/6/12 12:03 PM,Unnamed Road Boston Ma,-71.041098,42.349067
122498,9/4/12 11:50 AM,400 Brookline Ave Boston Ma,-71.107007,42.339113
124167,9/9/12 9:14 AM,145 Dartmouth St Boston Ma 02116,-71.076137,42.347553
124860,9/7/12 8:26 AM,40 Cambridge Street Ave Boston Ma 02114,-71.069425,42.361820
125530,9/9/12 12:01 PM,Unnamed Road Boston Ma,-71.079955,42.347352
125851,9/9/12 11:46 AM,Unnamed Road Boston Ma,-71.017032,42.366798
126147,9/8/12 6:54 AM,840 Boylston St Boston Ma 02199,-71.082892,42.348568
126979,9/8/12 9:41 AM,52 Brookline Ave Boston Ma 02215,-71.098346,42.347428
130344,9/5/12 11:34 AM,Batterymarch Arm Boston Ma,-71.053198,42.357643
130967,9/5/12 10:18 AM,710 Atlantic Ave Boston Ma 02111,-71.055870,42.351538
131737,9/5/12 11:09 AM,60 Trinity Pl Boston Ma 02116,-71.075265,42.348412
132228,9/4/12 10:54 AM,Unnamed Road Boston Ma,-71.017508,42.366038
133288,9/5/12 11:05 AM,83 Beacon St Boston Ma,-71.071217,42.355872
133447,9/5/12 7:43 AM,40 Water St Boston Ma 02109,-71.056725,42.357571
133763,9/4/12 10:40 AM,145 Dartmouth St Boston Ma 02116,-71.076295,42.347515
134087,9/5/12 8:29 AM,52 S Charles St Boston Ma 02116,-71.067128,42.351122
135649,9/4/12 11:43 AM,70 Fruit St Boston Ma 02114,-71.070180,42.362257
137094,9/5/12 7:31 AM,250 Franklin St Boston Ma 02110,-71.054688,42.356603
137411,9/5/12 9:32 AM,30 Tremont St Boston Ma,-71.059852,42.358722
137760,9/5/12 7:54 AM,580 Commonwealth Ave Boston Ma,-71.100115,42.349172
137931,9/6/12 7:46 AM,Unnamed Road Boston Ma,-71.017188,42.366560
139055,9/5/12 11:49 AM,693 Atlantic Ave Boston Ma 02111,-71.055865,42.351837
139214,9/10/12 7:13 AM,60 Peterborough St Boston Ma 02215,-71.097737,42.343643
139521,9/10/12 8:16 AM,330 Congress St Boston Ma 02210,-71.049343,42.350898
140976,9/10/12 9:36 AM,320 Summer St Boston Ma 02210,-71.048255,42.349387
141631,9/7/12 6:58 AM,Unnamed Road Boston Ma,-71.066083,42.277508
144968,9/7/12 9:49 AM,210 Summer St Boston Ma 02210,-71.054755,42.352465
146938,9/6/12 11:31 AM,40 Forsyth St Boston Ma,-71.090723,42.339978
147423,9/13/12 11:20 AM,53 Fargo St Boston Ma 02210,-71.043522,42.346040
147608,9/13/12 11:48 AM,80 Boston Pl Boston Ma 02108,-71.058313,42.358642
147768,9/5/12 11:43 AM,280 Beacon St Boston Ma 02116,-71.080640,42.353300
147934,9/6/12 7:39 AM,120 Stuart St Boston Ma 02116,-71.065488,42.351137
148098,9/6/12 8:22 AM,6 Water St Boston Ma 02109,-71.057768,42.357705
152744,9/8/12 9:15 AM,180 Newbury St Boston Ma 02116,-71.079370,42.350498
154185,9/7/12 8:41 AM,High St Boston Ma,-71.052992,42.356050
154490,9/5/12 8:47 AM,6 Garrison St Boston Ma 02116,-71.080165,42.346262
155611,9/8/12 7:28 AM,Unnamed Road Boston Ma,-71.019562,42.362483
156084,9/5/12 11:38 AM,140 St James Ave Boston Ma 02116,-71.076425,42.349628
156438,9/6/12 7:28 AM,437 Atlantic Ave Boston Ma 02110,-71.052362,42.354127
160082,9/14/12 6:24 AM,Unnamed Road Boston Ma,-71.017123,42.366222
160237,9/5/12 10:49 AM,70 Newbury St Boston Ma 02116,-71.074410,42.351793
161037,9/6/12 7:25 AM,436 Atlantic Ave Boston Ma 02110,-71.052212,42.354228
161534,9/14/12 9:50 AM,380 Atlantic Ave Boston Ma 02110,-71.050828,42.356090
162247,9/6/12 8:50 AM,Unnamed Road Boston Ma,-71.092703,42.351437
162403,9/7/12 7:19 AM,450 Columbus Ave Boston Ma 02116,-71.077778,42.343882
162875,9/6/12 9:22 AM,5 13th St Boston Ma 02129,-71.052002,42.378047
163651,9/6/12 9:30 AM,850 Boylston St Boston Ma 02199,-71.083048,42.348500
164159,9/6/12 10:14 AM,31 Congress St Boston Ma 02109,-71.056723,42.358328
164465,9/10/12 8:12 AM,I-90 @ Unnamed Road Boston Ma,-71.078483,42.347710
167897,9/12/12 10:19 AM,Unnamed Road Boston Ma,-71.077842,42.348632
168866,9/6/12 11:14 AM,Unnamed Road Boston Ma,-71.095185,42.350782
169369,9/6/12 10:54 AM,283 Commercial St Boston Ma 02109,-71.051107,42.364473
169510,9/6/12 9:34 AM,190 Peterborough St Boston Ma 02215,-71.101715,42.342505
170147,9/6/12 10:40 AM,170 Cambridge St Boston Ma 02114,-71.065022,42.361287
170939,9/9/12 7:52 AM,12 Western Ave Boston Ma 02134,-71.118940,42.364135
173134,9/9/12 10:29 AM,Unnamed Road Boston Ma,-71.021988,42.365130
174135,9/7/12 9:42 AM,50 Snow Pl Boston Ma 02135,-71.058323,42.354943
175459,9/7/12 7:52 AM,Unnamed Road Boston Ma,-71.058532,42.353791
177037,9/7/12 8:52 AM,Charlesgate Boston Ma,-71.092430,42.349788
178336,9/9/12 6:13 AM,650 Atlantic Ave Boston Ma 02111,-71.056003,42.352153
181365,9/10/12 10:01 AM,701 Commonwealth Ave Boston Ma,-71.106747,42.350202
181528,9/6/12 6:30 AM,Unnamed Road Boston Ma,-71.017053,42.366270
181670,9/7/12 8:37 AM,370 Beacon St Boston Ma 02116,-71.084192,42.352307
181997,9/11/12 10:10 AM,Unnamed Road Boston Ma,-71.041008,42.348945
182651,9/7/12 12:08 PM,70 Northern Ave Boston Ma 02210,-71.045348,42.353520
182959,9/10/12 11:50 AM,360 Stuart St Boston Ma 02116,-71.072845,42.349443
183258,9/11/12 11:34 AM,120 Congress St Boston Ma 02110,-71.055997,42.356445
184103,9/8/12 11:01 AM,170 Summer St Boston Ma 02110,-71.055883,42.352748
185336,9/8/12 11:19 AM,Unnamed Road Boston Ma,-71.055875,42.362673
186956,9/6/12 9:06 AM,91 Causeway St Boston Ma 02114,-71.062270,42.365072
187293,9/6/12 9:49 AM,221 Berkeley St Boston Ma 02116,-71.072923,42.350982
187600,9/7/12 11:11 AM,37 Broad St Boston Ma 02110,-71.054110,42.358338
189344,9/10/12 10:42 AM,170 Summer St Boston Ma 02110,-71.056000,42.352823
189679,9/10/12 11:01 AM,Unnamed Road Boston Ma,-71.018963,42.362882
192952,9/11/12 6:58 AM,250 Boylston St Boston Ma 02116,-71.069360,42.352160
195897,9/11/12 10:08 AM,320 Commonwealth Ave Boston Ma 02115,-71.086260,42.349485
196385,9/7/12 8:45 AM,860 Commonwealth Ave Boston Ma,-71.114848,42.351175
196696,9/7/12 8:51 AM,60 Atlantic Ave Boston Ma 02110,-71.051082,42.362870
197394,9/10/12 7:45 AM,150 Clarendon St Boston Ma 02116,-71.074317,42.348600
197567,9/7/12 9:32 AM,40 Oliver St Boston Ma 02110,-71.053838,42.356405
199020,9/14/12 6:19 AM,Unnamed Road Boston Ma,-71.021790,42.365135
200489,9/11/12 7:41 AM,Unnamed Road Boston Ma,-71.021338,42.364880
