12543,9/1/12 10:36 PM,250 Northern Ave Boston Ma 02210,-71.039060,42.348953
12872,9/1/12 9:19 PM,70 Fish Pier Rd Boston Ma 02210,-71.039035,42.348612
13322,9/1/12 10:18 PM,40 Trilling Way Boston Ma 02210,-71.039922,42.348098
13803,9/1/12 6:38 PM,310 Huntington Ave Boston Ma,-71.088628,42.340440
14439,9/1/12 8:31 PM,40 Long Wharf Boston Ma 02110,-71.050615,42.359883
14608,9/1/12 7:40 PM,20 Sherman Ct Boston Ma 02127,-71.050043,42.338367
15248,9/1/12 6:56 PM,Unnamed Road Boston Ma,-71.016987,42.366165
16481,9/1/12 10:28 PM,80 High Ct Boston Ma,-71.053258,42.355445
17101,9/1/12 9:33 PM,Unnamed Road Boston Ma,-71.081982,42.349295
17430,9/1/12 7:12 PM,70 Park Sq Boston Ma 02116,-71.067400,42.350955
17594,9/1/12 9:16 PM,2 Lansdowne St Boston Ma 02215,-71.094537,42.347177
17953,9/1/12 8:52 PM,490 W Broadway Boston Ma 02127,-71.045835,42.335683
18111,9/1/12 9:51 PM,Unnamed Road Boston Ma,-71.018745,42.368887
18274,9/1/12 9:19 PM,10 Essex St Boston Ma 02111,-71.062473,42.352338
18937,9/1/12 6:04 PM,90 Joy St Boston Ma 02114,-71.065062,42.361085
19100,9/1/12 10:27 PM,350 Boylston St Boston Ma 02116,-71.071253,42.351782
20094,9/1/12 7:03 PM,95 Huntington Ave Boston Ma,-71.079332,42.346975
20264,9/1/12 10:31 PM,10 Dartmouth St Boston Ma 02116,-71.073958,42.342898
20432,9/1/12 8:56 PM,820 Boylston St Boston Ma 02199,-71.082565,42.348580
20587,9/1/12 7:30 PM,40 Park Plz Boston Ma 02116,-71.070063,42.351203
20953,9/1/12 7:39 PM,530 Boylston St Boston Ma 02116,-71.075165,42.350688
21425,9/1/12 8:21 PM,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072650,42.348075
21603,9/1/12 11:53 PM,16 Kilmarnock St Boston Ma 02215,-71.099952,42.344158
21971,9/1/12 8:51 PM,365 W Broadway Boston Ma 02127,-71.049308,42.337858
22317,9/1/12 9:36 PM,200 High St Boston Ma 02110,-71.051912,42.356655
23980,9/1/12 11:25 PM,250 Northern Ave Boston Ma 02210,-71.039038,42.349007
24156,9/1/12 8:05 PM,1700 Washington St Boston Ma 02118,-71.076032,42.337032
24740,9/1/12 11:30 PM,50 Fayette Ct Boston Ma,-71.062942,42.352585
25487,9/2/12 9:59 PM,60 Mechanic St Boston Ma 02113,-71.055130,42.362982
25650,9/1/12 10:40 PM,260 Franklin St Boston Ma 02110,-71.053923,42.356292
25843,9/2/12 6:33 PM,Unnamed Road Boston Ma,-71.150737,42.336118
26015,9/1/12 11:03 PM,480 Tremont St Boston Ma 02116,-71.069418,42.345575
26693,9/1/12 11:34 PM,70 Winter St Boston Ma 02108,-71.061913,42.356210
26887,9/1/12 9:59 PM,Unnamed Road Boston Ma,-71.062690,42.329138
27244,9/1/12 7:41 PM,260 Cambridge St Boston Ma,-71.067202,42.360973
27621,9/1/12 7:42 PM,70 Belvidere St Boston Ma 02115,-71.084238,42.346043
28564,9/1/12 10:21 PM,Unnamed Road Boston Ma,-71.052635,42.354448
28761,9/1/12 10:45 PM,20 Lansdowne St Boston Ma 02215,-71.095218,42.347237
30220,9/1/12 6:36 PM,90 Haymarket Pl Boston Ma,-71.063302,42.353223
30960,9/1/12 11:15 PM,560 E Broadway Boston Ma 02127,-71.041712,42.335553
32230,9/2/12 7:37 PM,406 Hanover St Boston Ma,-71.053108,42.365410
32753,9/1/12 10:49 PM,480 Cambridge St Boston Ma 02134,-71.137148,42.353743
34656,9/2/12 10:34 PM,200 Tremont St Boston Ma 02116,-71.064557,42.352173
34820,9/1/12 11:31 PM,380 Huntington Ave Boston Ma,-71.090405,42.339974
35161,9/2/12 10:37 PM,230 Cambridge St Boston Ma,-71.066528,42.361155
35327,9/2/12 7:18 PM,Unnamed Road Boston Ma,-71.022568,42.365770
35804,9/2/12 7:45 PM,97 Atlantic Ave Boston Ma 02110,-71.051822,42.361743
36466,9/2/12 6:02 PM,North St Boston Ma,-71.056912,42.360215
37191,9/2/12 10:14 PM,260 Massachusetts Ave Boston Ma 02115,-71.086093,42.343967
38047,9/2/12 9:07 PM,330 Stuart St Boston Ma 02116,-71.071587,42.349662
38208,9/2/12 7:06 PM,720 Boylston St Boston Ma 02116,-71.080002,42.349362
39266,9/1/12 9:28 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma,-71.088908,42.349215
40303,9/1/12 11:47 PM,890 Boylston St Boston Ma 02199,-71.083980,42.348395
40833,9/2/12 6:36 PM,49 Fargo St Boston Ma 02210,-71.043642,42.346193
41012,9/3/12 11:51 PM,Unnamed Road Boston Ma,-71.022483,42.365602
41395,9/2/12 6:28 PM,183 Tremont St Boston Ma 02111,-71.064510,42.352512
41570,9/2/12 6:46 PM,Unnamed Road Boston Ma,-71.077520,42.348835
42675,9/2/12 7:13 PM,840 Boylston St Boston Ma 02199,-71.082990,42.348623
42841,9/2/12 8:41 PM,N351 Boston Ma,-71.022343,42.365828
43209,9/3/12 8:07 PM,Milton Pl Boston Ma,-71.057566,42.353635
43764,9/1/12 10:34 PM,302 Stuart St Boston Ma 02116,-71.070047,42.350138
44440,9/2/12 7:16 PM,10 Boston St Boston Ma 02127,-71.057333,42.329012
44782,9/1/12 11:43 PM,90 Parkman St Boston Ma 02114,-71.068503,42.362050
45290,9/2/12 10:29 PM,720 E Broadway Boston Ma 02127,-71.036730,42.335518
45468,9/2/12 6:49 PM,745 Atlantic Ave Boston Ma 02111,-71.056412,42.350605
46314,9/2/12 11:28 PM,170 Westland Ave Boston Ma 02115,-71.089348,42.343852
46800,9/2/12 8:57 PM,30 Board Aly Boston Ma 02113,-71.054980,42.363187
47174,9/2/12 10:16 PM,Unnamed Road Boston Ma,-71.050333,42.373403
47740,9/2/12 6:10 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067110,42.351018
48701,9/2/12 11:52 PM,80 School St Boston Ma 02108,-71.060090,42.357912
49543,9/2/12 11:08 PM,80 Charles St Boston Ma 02114,-71.070520,42.358138
49690,9/3/12 10:50 PM,190 Harvard Ave Boston Ma 02134,-71.131043,42.350682
50217,9/3/12 6:21 PM,Unnamed Road Boston Ma,-71.022578,42.365477
50754,9/2/12 11:17 PM,219 Cambridge St Boston Ma,-71.066708,42.361250
52332,9/2/12 10:07 PM,350 Huntington Ave Boston Ma,-71.089342,42.340380
52670,9/2/12 11:40 PM,I-90 @ Clarendon St Boston Ma,-71.073735,42.347843
52837,9/3/12 11:29 PM,Unnamed Road Boston Ma,-71.018132,42.362523
53169,9/2/12 10:39 PM,240 Stuart St Boston Ma 02116,-71.069012,42.350312
53361,9/2/12 7:58 PM,170 Berkeley St Boston Ma 02116,-71.072375,42.349658
55872,9/4/12 11:10 PM,Park Dr Boston Ma,-71.095257,42.345235
56426,9/2/12 10:30 PM,98 Bromfield St Boston Ma 02108,-71.061198,42.357203
57096,9/2/12 10:20 PM,I-93 Boston Ma,-71.051185,42.356503
57615,9/3/12 7:04 PM,1240 Boylston St Boston Ma 02215,-71.095030,42.345300
57948,9/2/12 11:19 PM,Unnamed Road Boston Ma,-71.017400,42.366897
58108,9/2/12 11:39 PM,Unnamed Road Boston Ma,-71.018008,42.362733
58426,9/3/12 8:24 PM,Unnamed Road Boston Ma,-71.018463,42.369213
58933,9/2/12 10:20 PM,20 Sherman Ct Boston Ma 02127,-71.050025,42.338368
59085,9/2/12 6:56 PM,25 Beacon St Boston Ma,-71.064987,42.357190
59263,9/5/12 7:38 PM,Unnamed Road Boston Ma,-71.022188,42.365470
59416,9/5/12 7:53 PM,65 Huntington Ave Boston Ma,-71.079663,42.347253
60240,9/2/12 10:44 PM,174 Tremont St Boston Ma 02111,-71.064242,42.353330
61077,9/4/12 10:29 PM,4 Causeway St Boston Ma 02114,-71.063625,42.364002
61256,9/2/12 11:40 PM,70 Avenue Louis Pasteur Boston Ma 02115,-71.101773,42.339230
61568,9/2/12 11:48 PM,696 Commonwealth Ave Boston Ma,-71.106398,42.350142
61753,9/4/12 8:25 PM,40 Custom House St Boston Ma 02110,-71.053293,42.358028
62856,9/3/12 10:25 PM,415 Huntington Ave Boston Ma,-71.090830,42.339393
65397,9/4/12 6:33 PM,110 Atlantic Ave Boston Ma 02110,-71.052563,42.361337
67084,9/4/12 8:12 PM,Unnamed Road Boston Ma,-71.018622,42.369115
67415,9/4/12 8:34 PM,88 Massachusetts Ave Boston Ma 02115,-71.088547,42.348695
68543,9/4/12 9:22 PM,40 Linden St Boston Ma 02134,-71.130210,42.354115
69216,9/5/12 8:10 PM,273 Franklin St Boston Ma 02110,-71.053715,42.356642
69366,9/3/12 7:39 PM,Unnamed Road Boston Ma,-71.018467,42.369240
69530,9/3/12 7:43 PM,1240 Boylston St Boston Ma 02215,-71.094992,42.345228
70187,9/5/12 9:40 PM,120 Belvidere St Boston Ma 02115,-71.082115,42.345962
70710,9/4/12 6:45 PM,30 Park Plz Boston Ma 02116,-71.069918,42.351550
70876,9/2/12 11:56 PM,1290 Boylston St Boston Ma 02215,-71.096905,42.344783
71217,9/5/12 11:13 PM,Unnamed Road Boston Ma,-71.018398,42.369148
72834,9/3/12 8:07 PM,1460 Boylston St Boston Ma 02215,-71.101838,42.343473
73002,9/6/12 11:05 PM,243 Berkeley St Boston Ma 02116,-71.073317,42.351952
74252,9/4/12 8:48 PM,1070 Commonwealth Ave Boston Ma,-71.124083,42.352022
74425,9/3/12 8:32 PM,Unnamed Road Boston Ma,-71.051670,42.358860
75121,9/3/12 10:01 PM,19 Congress St Boston Ma 02109,-71.056843,42.358602
75295,9/6/12 9:26 PM,65 India St Boston Ma 02110,-71.052007,42.357992
75597,9/5/12 10:45 PM,710 Atlantic Ave Boston Ma 02111,-71.056200,42.351627
75929,9/3/12 10:32 PM,40 Fruit St Boston Ma 02114,-71.069588,42.362640
76102,9/4/12 11:20 PM,93 Causeway St Boston Ma 02114,-71.062065,42.364972
76247,9/3/12 10:58 PM,180 Brookline Ave Boston Ma 02215,-71.101165,42.344130
77425,9/4/12 6:30 PM,49 Fargo St Boston Ma 02210,-71.043568,42.346167
77573,9/4/12 6:59 PM,790 Boylston St Boston Ma 02199,-71.082128,42.348812
77924,9/4/12 7:37 PM,240 Franklin St Boston Ma 02110,-71.054503,42.356257
78079,9/2/12 11:41 PM,Hanover St Boston Ma,-71.055700,42.362642
78850,9/4/12 7:49 PM,210 Mount Vernon St Boston Ma,-71.048783,42.319575
79010,9/6/12 10:09 PM,240 Cambridge St Boston Ma,-71.067402,42.361187
79499,9/3/12 6:09 PM,Unnamed Road Boston Ma,-71.018340,42.369205
80862,9/5/12 8:31 PM,60 Peterborough St Boston Ma 02215,-71.098017,42.343692
81918,9/2/12 7:38 PM,110 Stuart St Boston Ma 02116,-71.065470,42.350863
82598,9/3/12 7:14 PM,Unnamed Road Boston Ma,-71.081690,42.348695
82939,9/3/12 6:31 PM,770 Atlantic Ave Boston Ma 02111,-71.056605,42.350177
83914,9/7/12 7:38 PM,600 Massachusetts Ave Boston Ma,-71.076948,42.336603
